ID,City,Price,Day,Room Type,Shared Room,Private Room,Person Capacity,Superhost,Multiple Rooms,Business,Cleanliness Rating,Guest Satisfaction,Bedrooms,City Center (km),Metro Distance (km),Attraction Index,Normalised Attraction Index,Restraunt Index,Normalised Restraunt Index
41246,Vienna,319.753173,Weekend,Entire home/apt,FALSE,FALSE,3,TRUE,1,0,10,97,1,0.460184751,0.394350743,383.4836032,27.46256536,613.8780944,14.83719669
41247,Vienna,194.7035037,Weekend,Entire home/apt,FALSE,FALSE,4,FALSE,0,1,9,92,1,1.954822498,0.317835404,155.6334078,11.14543777,260.2482527,6.290099857
41248,Vienna,211.0651427,Weekend,Entire home/apt,FALSE,FALSE,3,TRUE,0,0,10,99,1,3.171050286,0.394520906,105.4560916,7.552069459,150.4348395,3.635952029
41249,Vienna,521.7025454,Weekend,Entire home/apt,FALSE,FALSE,4,TRUE,1,0,10,100,1,0.915155232,0.311698791,162.8213095,11.66018786,289.93736,7.007674127
41250,Vienna,196.807143,Weekend,Entire home/apt,FALSE,FALSE,2,TRUE,1,0,10,97,1,6.134099734,0.50787388,39.77710142,2.848573546,58.85818763,1.422579686
41251,Vienna,202.8843232,Weekend,Entire home/apt,FALSE,FALSE,2,TRUE,0,0,10,98,0,6.316280115,0.6068663,142.0770199,10.17461871,73.3515409,1.772878443
41252,Vienna,195.8721922,Weekend,Entire home/apt,FALSE,FALSE,2,TRUE,0,0,10,100,0,1.765851847,0.419059082,160.6422201,11.50413586,242.6376287,5.864457869
41253,Vienna,231.867798,Weekend,Private room,FALSE,TRUE,2,FALSE,1,0,10,100,1,2.31692395,0.167755328,136.4802093,9.773812066,233.2032196,5.636431843
41254,Vienna,185.5877334,Weekend,Entire home/apt,FALSE,FALSE,2,FALSE,0,0,10,93,0,0.560300482,0.390715602,356.1141533,25.50254595,607.5842658,14.68507728
41255,Vienna,205.2217002,Weekend,Entire home/apt,FALSE,FALSE,2,TRUE,0,0,10,96,1,1.85117063,0.633348655,163.7824763,11.72902028,275.6690051,6.662813493
41256,Vienna,290.7696982,Weekend,Entire home/apt,FALSE,FALSE,3,FALSE,0,0,10,97,1,1.58452219,0.201964444,207.7401394,14.87697807,289.9037407,7.00686156
41257,Vienna,139.0739312,Weekend,Private room,FALSE,TRUE,2,FALSE,0,1,10,97,1,2.128552962,0.171768365,146.4200719,10.48563944,217.5209628,5.257397745
41258,Vienna,252.6704532,Weekend,Private room,FALSE,TRUE,3,TRUE,0,1,10,95,1,1.39698311,0.28770744,237.5841544,17.01420951,323.538669,7.8198048
41259,Vienna,255.942781,Weekend,Entire home/apt,FALSE,FALSE,4,FALSE,0,1,10,96,2,1.842071568,0.300876487,150.1961358,10.75605622,227.6565705,5.502371474
41260,Vienna,151.9295047,Weekend,Entire home/apt,FALSE,FALSE,3,FALSE,0,0,9,94,0,2.357528929,0.754351218,121.8101827,8.72324156,176.4851155,4.265577149
41261,Vienna,160.1103242,Weekend,Entire home/apt,FALSE,FALSE,3,FALSE,1,0,10,94,1,3.080667131,0.930003398,98.69904857,7.068174623,136.6557793,3.302917461
41262,Vienna,112.4278335,Weekend,Private room,FALSE,TRUE,2,TRUE,0,0,10,98,1,1.289514892,0.188785101,348.9149265,24.98698482,334.2958664,8.079802112
41263,Vienna,258.280158,Weekend,Private room,FALSE,TRUE,4,TRUE,0,1,9,98,1,1.376208594,0.279891557,238.0364891,17.04660274,319.770819,7.728737319
41264,Vienna,154.033144,Weekend,Private room,FALSE,TRUE,2,TRUE,1,0,10,98,1,2.116008647,0.161899436,153.7822368,11.01286911,230.0140917,5.55935185
41265,Vienna,184.4190449,Weekend,Private room,FALSE,TRUE,2,FALSE,0,1,10,100,1,2.128139837,0.072521998,150.5992111,10.78492182,238.2053338,5.757331013
41266,Vienna,198.2095692,Weekend,Private room,FALSE,TRUE,2,FALSE,0,1,10,97,1,2.176917123,0.149767001,146.9416676,10.52299268,229.3737052,5.543873957
41267,Vienna,458.1258911,Weekend,Entire home/apt,FALSE,FALSE,3,FALSE,0,1,10,90,1,1.537808501,0.328448736,206.5008101,14.78822548,320.1460261,7.737805931
41268,Vienna,188.8600612,Weekend,Private room,FALSE,TRUE,2,FALSE,0,0,9,95,1,2.112948546,0.42710938,138.8024452,9.940115276,227.9321311,5.509031667
41269,Vienna,531.9870042,Weekend,Entire home/apt,FALSE,FALSE,5,TRUE,1,0,10,97,2,1.911960288,0.575135306,148.4839283,10.63343922,230.4314382,5.569438956
41270,Vienna,359.4885819,Weekend,Entire home/apt,FALSE,FALSE,4,FALSE,1,0,10,100,1,1.774698937,0.287381549,188.8317167,13.5228816,266.4532838,6.440073065
41271,Vienna,264.3573382,Weekend,Entire home/apt,FALSE,FALSE,3,TRUE,1,0,10,97,1,1.865936696,0.66097682,160.4858479,11.49293751,273.0646081,6.599866221
41272,Vienna,139.0739312,Weekend,Private room,FALSE,TRUE,2,FALSE,0,1,10,99,1,2.128563807,0.171765815,146.4194026,10.48559151,217.5201218,5.257377419
41273,Vienna,811.3035552,Weekend,Private room,FALSE,TRUE,2,TRUE,0,1,10,100,0,1.846840622,0.28650371,149.5849682,10.71228843,217.2893804,5.251800489
41274,Vienna,231.867798,Weekend,Entire home/apt,FALSE,FALSE,4,FALSE,0,1,9,92,1,1.397945727,0.17691668,244.2723657,17.49317507,357.7360963,8.646343423
41275,Vienna,162.2139635,Weekend,Entire home/apt,FALSE,FALSE,4,FALSE,1,0,10,96,1,4.074621133,0.14535962,95.86973666,6.865557972,109.2809142,2.641277533
41276,Vienna,353.6451394,Weekend,Entire home/apt,FALSE,FALSE,2,FALSE,1,0,10,100,1,1.728024252,0.354258702,191.3051461,13.70001229,276.9680098,6.694209935
41277,Vienna,301.5216324,Weekend,Entire home/apt,FALSE,FALSE,4,TRUE,0,0,10,100,1,6.336687527,0.48933768,121.6064938,8.708654701,73.52203958,1.77699933
41278,Vienna,229.2966833,Weekend,Entire home/apt,FALSE,FALSE,2,FALSE,0,0,10,98,1,1.607376163,0.225814571,205.9102261,14.74593176,289.7520796,7.00319597
41279,Vienna,196.1059299,Weekend,Entire home/apt,FALSE,FALSE,2,FALSE,0,1,10,60,1,3.735426929,0.202638028,98.95594242,7.086571665,120.6676664,2.916490939
41280,Vienna,553.9583479,Weekend,Entire home/apt,FALSE,FALSE,6,FALSE,1,0,9,92,2,2.45945461,0.438138995,116.1948178,8.321106173,160.4744844,3.878606374
41281,Vienna,240.0486174,Weekend,Entire home/apt,FALSE,FALSE,6,FALSE,0,0,9,92,3,2.838992837,0.713867669,101.7349662,7.285587009,138.9493694,3.358352648
41282,Vienna,104.247014,Weekend,Private room,FALSE,TRUE,2,FALSE,0,0,10,98,1,2.346850789,0.650958012,123.0383733,8.81119646,180.1253034,4.353559085
41283,Vienna,351.3077624,Weekend,Entire home/apt,FALSE,FALSE,5,TRUE,0,0,10,95,2,2.182044795,0.655809035,129.9369662,9.305228171,190.1197369,4.595120689
41284,Vienna,240.9835682,Weekend,Entire home/apt,FALSE,FALSE,3,FALSE,0,1,10,90,0,2.098978665,0.416640824,140.0287357,10.02793412,228.6696035,5.52685609
41285,Vienna,452.0487109,Weekend,Entire home/apt,FALSE,FALSE,6,FALSE,1,0,10,97,2,1.738407405,0.341169708,190.7619957,13.66111544,273.3216234,6.606078184
41286,Vienna,238.8799289,Weekend,Entire home/apt,FALSE,FALSE,4,FALSE,1,0,10,96,1,2.690223431,0.486070284,106.8111478,7.649109641,145.7133636,3.521835779
41287,Vienna,206.3903887,Weekend,Entire home/apt,FALSE,FALSE,4,FALSE,1,0,10,96,0,2.297395381,0.156472516,137.8218361,9.869890528,241.9290733,5.84733236
41288,Vienna,358.0861557,Weekend,Entire home/apt,FALSE,FALSE,6,FALSE,0,0,10,94,2,2.042598848,0.482258697,137.3262289,9.834398412,195.3916757,4.722541414
41289,Vienna,220.4146507,Weekend,Entire home/apt,FALSE,FALSE,4,FALSE,1,0,10,97,1,2.631987606,0.548844564,109.0595379,7.810124506,150.1262624,3.62849384
41290,Vienna,252.6704532,Weekend,Entire home/apt,FALSE,FALSE,4,TRUE,0,0,10,100,1,2.355771972,0.127307971,128.2589457,9.185059413,196.4823342,4.748902209
41291,Vienna,104.247014,Weekend,Private room,FALSE,TRUE,2,FALSE,0,0,10,100,1,3.622795166,0.286040054,102.0475236,7.307970307,125.3542173,3.029763068
41292,Vienna,322.3242877,Weekend,Entire home/apt,FALSE,FALSE,3,FALSE,1,0,10,90,0,1.707647331,0.357211917,191.3981485,13.70667251,297.1518671,7.182045979
41293,Vienna,614.2626744,Weekend,Entire home/apt,FALSE,FALSE,4,FALSE,1,0,10,100,2,2.44855849,0.672830304,118.4324685,8.481351951,171.6181443,4.147944333
41294,Vienna,173.9008485,Weekend,Entire home/apt,FALSE,FALSE,4,FALSE,1,0,9,91,1,2.363256598,0.214993202,133.4718188,9.55837099,217.8155864,5.264518684
41295,Vienna,212.2338312,Weekend,Entire home/apt,FALSE,FALSE,4,TRUE,1,0,10,100,1,3.499293113,0.319091376,98.76701164,7.073041689,126.7975042,3.064646754
