ID,City,Price,Day,Room Type,Shared Room,Private Room,Person Capacity,Superhost,Multiple Rooms,Business,Cleanliness Rating,Guest Satisfaction,Bedrooms,City Center (km),Metro Distance (km),Attraction Index,Normalised Attraction Index,Restraunt Index,Normalised Restraunt Index
16824,Lisbon,291.7448405,Weekday,Entire home/apt,FALSE,FALSE,4,FALSE,0,0,10,93,2,0.464220565,0.331883289,485.1253728,16.01606827,835.9386723,37.38629682
16825,Lisbon,536.8198874,Weekday,Entire home/apt,FALSE,FALSE,6,FALSE,0,1,10,92,1,3.498893593,2.613953211,112.417893,3.71139658,222.5261431,9.952199502
16826,Lisbon,536.8198874,Weekday,Entire home/apt,FALSE,FALSE,6,FALSE,0,1,8,84,1,3.454771238,2.56611939,108.2812804,3.574829264,221.9079183,9.924550181
16827,Lisbon,249.5309568,Weekday,Entire home/apt,FALSE,FALSE,4,TRUE,0,1,10,99,1,0.761553729,0.385022962,364.1646138,12.02263506,846.308907,37.85009242
16828,Lisbon,126.4071295,Weekday,Private room,FALSE,TRUE,4,FALSE,0,1,9,95,1,3.785848077,0.343261266,84.05118533,2.774889952,213.5007247,9.54854911
16829,Lisbon,275.3283302,Weekday,Entire home/apt,FALSE,FALSE,4,TRUE,1,0,9,95,1,5.888817386,4.794368253,148.5459285,4.904137912,136.1438671,6.088861771
16830,Lisbon,238.0393996,Weekday,Entire home/apt,FALSE,FALSE,5,FALSE,1,0,10,96,2,6.208068438,0.428388622,79.8040004,2.63467217,116.0165175,5.188691591
16831,Lisbon,179.8780488,Weekday,Private room,FALSE,TRUE,2,FALSE,0,1,10,97,1,0.368686943,0.315185792,530.1791173,17.50348552,983.1206219,43.96882284
16832,Lisbon,275.3283302,Weekday,Entire home/apt,FALSE,FALSE,4,FALSE,1,0,9,85,1,0.691422789,0.51562813,477.5719498,15.76669739,752.1512557,33.63901089
16833,Lisbon,162.5234522,Weekday,Entire home/apt,FALSE,FALSE,3,FALSE,0,0,10,90,1,5.19953876,4.091503764,109.8387679,3.626248603,149.6770341,6.6941155
16834,Lisbon,212.4765478,Weekday,Entire home/apt,FALSE,FALSE,2,FALSE,0,1,8,92,1,0.850966406,0.589452607,409.696157,13.52582649,806.4631155,36.06803993
