ID,City,Price,Day,Room Type,Shared Room,Private Room,Person Capacity,Superhost,Multiple Rooms,Business,Cleanliness Rating,Guest Satisfaction,Bedrooms,City Center (km),Metro Distance (km),Attraction Index,Normalised Attraction Index,Restraunt Index,Normalised Restraunt Index
2192,Athens,57.64769292,Weekday,Private room,FALSE,TRUE,2,FALSE,0,0,10,95,1,1.358470872,1.136859208,111.0651242,4.187616702,150.4497173,11.29668036
2193,Athens,260.5863192,Weekday,Entire home/apt,FALSE,FALSE,3,TRUE,0,1,10,100,1,0.691082072,0.606395645,468.3233483,17.65773629,480.0333269,36.04382352
2194,Athens,159.8200267,Weekday,Entire home/apt,FALSE,FALSE,5,FALSE,0,1,10,93,1,3.169595462,1.802780026,51.1633521,1.929070978,74.08963921,5.563100998
2195,Athens,101.9379936,Weekday,Entire home/apt,FALSE,FALSE,3,TRUE,0,0,10,97,1,2.430693831,1.016863097,66.79568705,2.518474964,96.88953394,7.275055847
2196,Athens,266.6791648,Weekday,Entire home/apt,FALSE,FALSE,3,FALSE,0,0,10,100,2,1.255849237,0.836360544,111.9981382,4.222795206,176.6927947,13.26717032
2197,Athens,405.6429124,Weekday,Entire home/apt,FALSE,FALSE,4,FALSE,0,1,10,90,1,2.177354858,0.065383431,110.2791694,4.157982938,194.6705489,14.61704952
2198,Athens,138.9637476,Weekday,Entire home/apt,FALSE,FALSE,2,TRUE,0,0,10,98,1,2.001226562,0.514258819,107.326301,4.046647529,179.6821311,13.49162789
2199,Athens,126.309376,Weekday,Entire home/apt,FALSE,FALSE,2,TRUE,0,0,10,99,1,0.476268058,0.390831416,361.5431704,13.63167988,562.7222987,42.25261473
2200,Athens,117.8731282,Weekday,Entire home/apt,FALSE,FALSE,4,TRUE,0,0,10,100,0,2.454048939,0.378446051,99.53394308,3.752843256,132.3941424,9.940957923
2201,Athens,81.08171443,Weekday,Entire home/apt,FALSE,FALSE,3,FALSE,1,0,10,100,2,5.534611394,0.191868585,31.17851548,1.175559592,45.53439346,3.418999369
2202,Athens,127.481077,Weekday,Entire home/apt,FALSE,FALSE,5,FALSE,0,0,10,94,2,1.856891844,0.415763689,82.43059971,3.10797614,115.3757075,8.663110262
2203,Athens,134.5112835,Weekday,Entire home/apt,FALSE,FALSE,4,FALSE,1,0,10,100,1,1.713742387,0.159196476,115.7247685,4.363304653,206.5631142,15.51001569
2204,Athens,206.4537295,Weekday,Entire home/apt,FALSE,FALSE,4,FALSE,0,0,10,95,2,1.018589811,0.883491793,137.2124495,5.173479517,177.1119384,13.29864218
